state_id,state_name,state_file,province_id,province_name,blocked_by
560,Nikolayevsk,560-TS 2.txt,12559,,naval slots
560,Nikolayevsk,560-TS 2.txt,12569,,rocket_site_spawn
616,Ningxia,616-China 14.txt,8055,,rocket_site_spawn
466,Nord du Quebec,466-Quebec.txt,490,,naval slots
466,Nord du Quebec,466-Quebec.txt,1712,,naval slots
466,Nord du Quebec,466-Quebec.txt,3208,,rocket_site_spawn + naval slots
466,Nord du Quebec,466-Quebec.txt,3691,,naval slots
466,Nord du Quebec,466-Quebec.txt,7364,,naval slots
466,Nord du Quebec,466-Quebec.txt,7813,,naval slots
466,Nord du Quebec,466-Quebec.txt,12147,,naval slots
466,Nord du Quebec,466-Quebec.txt,13196,,naval slots
466,Nord du Quebec,466-Quebec.txt,13314,,naval slots
29,Nord-Pas-de-Calais,29-Pas de Calais.txt,575,Dunkerque,rocket_site_spawn + naval slots
29,Nord-Pas-de-Calais,29-Pas de Calais.txt,9500,,naval slots
29,Nord-Pas-de-Calais,29-Pas de Calais.txt,11548,Calais,naval slots
144,Nordland,144-Nord-Noreg.txt,38,,naval slots
144,Nordland,144-Nord-Noreg.txt,192,Narvik,naval slots
144,Nordland,144-Nord-Noreg.txt,3034,,rocket_site_spawn + naval slots
144,Nordland,144-Nord-Noreg.txt,3132,,naval slots
144,Nordland,144-Nord-Noreg.txt,3145,,naval slots
144,Nordland,144-Nord-Noreg.txt,6214,,naval slots
144,Nordland,144-Nord-Noreg.txt,9126,Bodø,naval slots
144,Nordland,144-Nord-Noreg.txt,11157,,naval slots
15,Normandy,15-Normandy.txt,485,Dieppe,naval slots
15,Normandy,15-Normandy.txt,3579,,naval slots
15,Normandy,15-Normandy.txt,6449,Cherbourg,naval slots
15,Normandy,15-Normandy.txt,6599,,naval slots
15,Normandy,15-Normandy.txt,9434,Le Havre,naval slots
15,Normandy,15-Normandy.txt,9550,,naval slots
15,Normandy,15-Normandy.txt,11521,,rocket_site_spawn
15,Normandy,15-Normandy.txt,11535,,naval slots
666,Norrbotten,666-Norrnorrland.txt,3104,,rocket_site_spawn
666,Norrbotten,666-Norrnorrland.txt,6125,,naval slots
666,Norrbotten,666-Norrnorrland.txt,6165,,naval slots
666,Norrbotten,666-Norrnorrland.txt,9108,Luleå,naval slots
666,Norrbotten,666-Norrnorrland.txt,9147,Haparanda,naval slots
988,North Baluchistan,988-Baluchistan.txt,5105,Quetta,rocket_site_spawn
363,North Carolina,363-North Carolina.txt,1019,,naval slots
363,North Carolina,363-North Carolina.txt,1077,,naval slots
363,North Carolina,363-North Carolina.txt,1132,,naval slots
363,North Carolina,363-North Carolina.txt,1163,,naval slots
363,North Carolina,363-North Carolina.txt,4168,,naval slots
363,North Carolina,363-North Carolina.txt,6943,,naval slots
363,North Carolina,363-North Carolina.txt,9876,,naval slots
363,North Carolina,363-North Carolina.txt,12054,,rocket_site_spawn
389,North Dakota,389-North Dakota.txt,1836,Bismarck,rocket_site_spawn
767,North Darfur,767-North Darfur.txt,8103,,rocket_site_spawn
1004,North Khorasan,1004-North Khorasan.txt,1521,,rocket_site_spawn
828,North Ossetia,828 - North Ossetia.txt,9647,,rocket_site_spawn
872,North Queensland,872-North Queensland.txt,1501,,naval slots
872,North Queensland,872-North Queensland.txt,1514,,naval slots
872,North Queensland,872-North Queensland.txt,1644,,naval slots
872,North Queensland,872-North Queensland.txt,2166,,naval slots
872,North Queensland,872-North Queensland.txt,4520,,naval slots
872,North Queensland,872-North Queensland.txt,4648,,naval slots
872,North Queensland,872-North Queensland.txt,7506,,naval slots
872,North Queensland,872-North Queensland.txt,8230,,rocket_site_spawn
872,North Queensland,872-North Queensland.txt,10338,,naval slots
872,North Queensland,872-North Queensland.txt,10350,,naval slots
872,North Queensland,872-North Queensland.txt,10365,,naval slots
872,North Queensland,872-North Queensland.txt,10378,,naval slots
872,North Queensland,872-North Queensland.txt,12367,,naval slots
872,North Queensland,872-North Queensland.txt,12957,,naval slots
655,North Sakhalin,655-North Sakhalin.txt,855,,rocket_site_spawn + naval slots
655,North Sakhalin,655-North Sakhalin.txt,1742,,naval slots
655,North Sakhalin,655-North Sakhalin.txt,1755,,naval slots
102,North Slovenia,102-North-Eastern Slovenia.txt,3654,,rocket_site_spawn
69,North Sudetenland,69-Sudatenland.txt,3585,Carlsbad,rocket_site_spawn
76,North Transylvania,76-Northern Transylvania.txt,3689,,rocket_site_spawn
870,North West Australia,870-North West Australia.txt,2201,,naval slots
870,North West Australia,870-North West Australia.txt,5207,,naval slots
870,North West Australia,870-North West Australia.txt,8152,,naval slots
870,North West Australia,870-North West Australia.txt,8209,,naval slots
870,North West Australia,870-North West Australia.txt,8247,,naval slots
870,North West Australia,870-North West Australia.txt,10958,,rocket_site_spawn
870,North West Australia,870-North West Australia.txt,11016,,naval slots
690,Northern Bahamas,690-Bahama Islands.txt,4647,,naval slots
690,Northern Bahamas,690-Bahama Islands.txt,7245,,naval slots
690,Northern Bahamas,690-Bahama Islands.txt,10254,Nassau,rocket_site_spawn + naval slots
971,Northern Dobruja,971 - Northern Dobruja.txt,657,Constanta,naval slots
971,Northern Dobruja,971 - Northern Dobruja.txt,687,,naval slots
971,Northern Dobruja,971 - Northern Dobruja.txt,9635,,rocket_site_spawn + naval slots
805,Northern Epirus,805-Northern Epirus.txt,914,Gjirokastër,rocket_site_spawn + naval slots
43,Northern Hungary,43-Hungary.txt,684,,rocket_site_spawn
119,Northern Ireland,119-Northern Ireland.txt,276,,naval slots
119,Northern Ireland,119-Northern Ireland.txt,385,Londonderry,rocket_site_spawn
119,Northern Ireland,119-Northern Ireland.txt,3242,,naval slots
119,Northern Ireland,119-Northern Ireland.txt,3329,,naval slots
119,Northern Ireland,119-Northern Ireland.txt,3379,Belfast,naval slots
787,Northern Kashmir,787-North Kashmir.txt,1910,Kotli,rocket_site_spawn
424,Northern Madras,424-Andra Pradesh.txt,1430,,naval slots
424,Northern Madras,424-Andra Pradesh.txt,4321,,naval slots
424,Northern Madras,424-Andra Pradesh.txt,7297,,naval slots
424,Northern Madras,424-Andra Pradesh.txt,7340,,naval slots
424,Northern Madras,424-Andra Pradesh.txt,10152,,naval slots
424,Northern Madras,424-Andra Pradesh.txt,10897,,rocket_site_spawn
424,Northern Madras,424-Andra Pradesh.txt,12180,,naval slots
867,Northern Manitoba,867-Northern Manitoba.txt,5239,,naval slots
867,Northern Manitoba,867-Northern Manitoba.txt,7185,,naval slots
867,Northern Manitoba,867-Northern Manitoba.txt,10605,,rocket_site_spawn + naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,1293,,naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,1379,,naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,4427,,naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,10214,,naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,10243,Cagayan de Oro,naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,10300,,rocket_site_spawn + naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,12160,,naval slots
1026,Northern Mindanao,1026 - North Mindanao.txt,12188,,naval slots
682,Northern Ontario,682-Northern Ontario.txt,1769,,rocket_site_spawn
682,Northern Ontario,682-Northern Ontario.txt,9740,,naval slots
682,Northern Ontario,682-Northern Ontario.txt,10621,,naval slots
520,Northern Territory,520-Northern Territory.txt,1410,,naval slots
520,Northern Territory,520-Northern Territory.txt,1422,,naval slots
520,Northern Territory,520-Northern Territory.txt,1431,,naval slots
520,Northern Territory,520-Northern Territory.txt,4415,,naval slots
520,Northern Territory,520-Northern Territory.txt,4462,,naval slots
520,Northern Territory,520-Northern Territory.txt,7457,,naval slots
520,Northern Territory,520-Northern Territory.txt,7481,,naval slots
520,Northern Territory,520-Northern Territory.txt,7669,Darwin,naval slots
520,Northern Territory,520-Northern Territory.txt,10276,,naval slots
520,Northern Territory,520-Northern Territory.txt,10288,,naval slots
520,Northern Territory,520-Northern Territory.txt,12246,,naval slots
520,Northern Territory,520-Northern Territory.txt,12290,,naval slots
520,Northern Territory,520-Northern Territory.txt,12326,,naval slots
520,Northern Territory,520-Northern Territory.txt,12339,,rocket_site_spawn
520,Northern Territory,520-Northern Territory.txt,12499,,naval slots
581,Northern Urals,581-Northern Urals.txt,12502,,rocket_site_spawn
131,Northumberland,131-Northern England.txt,351,Newcastle,rocket_site_spawn + naval slots
131,Northumberland,131-Northern England.txt,11270,,naval slots
131,Northumberland,131-Northern England.txt,11299,,naval slots
464,Nova Scotia,464-Nova Scotia.txt,1354,,naval slots
464,Nova Scotia,464-Nova Scotia.txt,4360,,naval slots
464,Nova Scotia,464-Nova Scotia.txt,4430,,naval slots
464,Nova Scotia,464-Nova Scotia.txt,4623,,rocket_site_spawn + naval slots
464,Nova Scotia,464-Nova Scotia.txt,7304,,naval slots
464,Nova Scotia,464-Nova Scotia.txt,7361,Halifax,naval slots
464,Nova Scotia,464-Nova Scotia.txt,7644,,naval slots
464,Nova Scotia,464-Nova Scotia.txt,10244,,naval slots
263,Novgorod,263-Veliky Novogrod.txt,3089,,rocket_site_spawn
570,Novosibirsk,570-TS 12.txt,12679,,rocket_site_spawn
95,Nowogródek,95-Nowogrodek.txt,3366,,rocket_site_spawn
683,Nunavut,683-Northeastern Canada.txt,2947,,rocket_site_spawn
683,Nunavut,683-Northeastern Canada.txt,10721,,naval slots
904,Nyanza-Rift Valley,904-Nyanza-Rift Valley.txt,11145,,rocket_site_spawn
476,Oaxaca,476-Oaxaca.txt,2021,Villahermosa,rocket_site_spawn + naval slots
476,Oaxaca,476-Oaxaca.txt,8236,,naval slots
476,Oaxaca,476-Oaxaca.txt,10889,Coatzacoalcos,naval slots
476,Oaxaca,476-Oaxaca.txt,12712,,naval slots
52,Oberbayern,52-Wuttemberg.txt,708,Augsburg,rocket_site_spawn
192,Odessa,192-Odessa.txt,3575,,rocket_site_spawn
192,Odessa,192-Odessa.txt,3738,Yuzhne,naval slots
192,Odessa,192-Odessa.txt,11670,Odessa,naval slots
192,Odessa,192-Odessa.txt,11703,,naval slots
261,Ohio,261-USA.txt,971,,rocket_site_spawn
562,Okhotsk,562-TS 4.txt,1714,,rocket_site_spawn
562,Okhotsk,562-TS 4.txt,4810,,naval slots
562,Okhotsk,562-TS 4.txt,10598,,naval slots
562,Okhotsk,562-TS 4.txt,12518,,naval slots
562,Okhotsk,562-TS 4.txt,12551,,naval slots
526,Okinawa,526-Okinawa.txt,1123,,naval slots
526,Okinawa,526-Okinawa.txt,7115,,naval slots
526,Okinawa,526-Okinawa.txt,10124,,rocket_site_spawn + naval slots
526,Okinawa,526-Okinawa.txt,11932,Naha,naval slots
374,Oklahoma,374-Oklahoma.txt,8025,,rocket_site_spawn
216,Olonets,216-Below Zero.txt,3144,,rocket_site_spawn
81,Oltenia,81-Oltenia.txt,3645,,rocket_site_spawn
1015,Oman,1015 - Interior Oman.txt,2018,,rocket_site_spawn
571,Omsk,571-TS 13.txt,1835,,rocket_site_spawn
215,Onega,215-Eastern Karelia.txt,36,,rocket_site_spawn
215,Onega,215-Eastern Karelia.txt,86,,naval slots
215,Onega,215-Eastern Karelia.txt,94,,naval slots
215,Onega,215-Eastern Karelia.txt,3008,,naval slots
215,Onega,215-Eastern Karelia.txt,3189,,naval slots
215,Onega,215-Eastern Karelia.txt,6029,,naval slots
215,Onega,215-Eastern Karelia.txt,9045,,naval slots
215,Onega,215-Eastern Karelia.txt,9055,,naval slots
215,Onega,215-Eastern Karelia.txt,9195,,naval slots
920,Opplandene,920-Opplandene.txt,9032,,rocket_site_spawn
746,Ordos,746-Ordos.txt,1959,,rocket_site_spawn
385,Oregon,385-Oregon.txt,505,,naval slots
385,Oregon,385-Oregon.txt,4380,,naval slots
385,Oregon,385-Oregon.txt,10183,,naval slots
385,Oregon,385-Oregon.txt,10305,,rocket_site_spawn
385,Oregon,385-Oregon.txt,11495,,naval slots
385,Oregon,385-Oregon.txt,12211,,naval slots
385,Oregon,385-Oregon.txt,12281,,naval slots
222,Orel,222-Orel.txt,328,,rocket_site_spawn
652,Orenburg,652-Sov state 6.txt,12270,,rocket_site_spawn
426,Orissa,426-Orissa.txt,4104,,naval slots
426,Orissa,426-Orissa.txt,4237,,naval slots
426,Orissa,426-Orissa.txt,10001,,naval slots
426,Orissa,426-Orissa.txt,10088,,naval slots
426,Orissa,426-Orissa.txt,10116,,naval slots
426,Orissa,426-Orissa.txt,10255,,naval slots
426,Orissa,426-Orissa.txt,11978,,rocket_site_spawn + naval slots
426,Orissa,426-Orissa.txt,12063,,naval slots
426,Orissa,426-Orissa.txt,12462,,naval slots
110,Oslofjord,110-Norway.txt,14,,naval slots
110,Oslofjord,110-Norway.txt,3171,,naval slots
110,Oslofjord,110-Norway.txt,6115,Oslo,naval slots
110,Oslofjord,110-Norway.txt,11151,Fredrikstad,naval slots
110,Oslofjord,110-Norway.txt,11184,,rocket_site_spawn
68,Ostmark,68-Wartheland.txt,444,,rocket_site_spawn
1081,Otago,1081 - Otago.txt,2211,Dunedin,naval slots
1081,Otago,1081 - Otago.txt,8241,Invercargill,naval slots
1081,Otago,1081 - Otago.txt,12980,,rocket_site_spawn + naval slots
1081,Otago,1081 - Otago.txt,12988,,naval slots
895,Otjozondjupa,895-Kavango.txt,8136,,rocket_site_spawn
862,Ouest du Quebec,862-ouest du quebec.txt,11682,,naval slots
862,Ouest du Quebec,862-ouest du quebec.txt,12276,,rocket_site_spawn
929,Oulu,929-Oulu.txt,158,Oulu,rocket_site_spawn + naval slots
929,Oulu,929-Oulu.txt,195,,naval slots
929,Oulu,929-Oulu.txt,11081,,naval slots
929,Oulu,929-Oulu.txt,11121,,naval slots
654,Oyrot Region,654-sov state 8.txt,4781,,rocket_site_spawn
1048,Padang,1048-Padang.txt,1428,,naval slots
1048,Padang,1048-Padang.txt,1460,,naval slots
1048,Padang,1048-Padang.txt,4446,,rocket_site_spawn + naval slots
1048,Padang,1048-Padang.txt,7368,,naval slots
1048,Padang,1048-Padang.txt,8360,,naval slots
1048,Padang,1048-Padang.txt,10194,,naval slots
1048,Padang,1048-Padang.txt,10354,,naval slots
1048,Padang,1048-Padang.txt,10382,Padang,naval slots
1048,Padang,1048-Padang.txt,10522,,naval slots
1048,Padang,1048-Padang.txt,12126,,naval slots
1048,Padang,1048-Padang.txt,13395,,naval slots
1048,Padang,1048-Padang.txt,13397,,naval slots
1063,Pahang,1063 - Pahang.txt,4367,,naval slots
1063,Pahang,1063 - Pahang.txt,7399,Kuantan,naval slots
1063,Pahang,1063 - Pahang.txt,12271,,rocket_site_spawn + naval slots
1043,Pailingmiao,1043 - Pailingmiao.txt,12331,Pailingmiao,rocket_site_spawn
647,Palau,647-Palau.txt,4357,,naval slots
647,Palau,647-Palau.txt,12103,Koror,rocket_site_spawn + naval slots
626,Palawan,626-Palawan.txt,4429,,naval slots
626,Palawan,626-Palawan.txt,7419,,rocket_site_spawn + naval slots
626,Palawan,626-Palawan.txt,10145,,naval slots
454,Palestine,454-Israel.txt,1015,Umm al-Rashrāsh,naval slots
454,Palestine,454-Israel.txt,1065,Nazareth,naval slots
454,Palestine,454-Israel.txt,1201,,naval slots
454,Palestine,454-Israel.txt,4088,,rocket_site_spawn + naval slots
454,Palestine,454-Israel.txt,4206,Tel Aviv,naval slots
732,Pamir,732-Pamir.txt,4768,,rocket_site_spawn
304,Panamá,304-Panama.txt,1633,,naval slots
304,Panamá,304-Panama.txt,4611,San José de David,rocket_site_spawn + naval slots
304,Panamá,304-Panama.txt,4624,,naval slots
304,Panamá,304-Panama.txt,7630,Panamá,naval slots
304,Panamá,304-Panama.txt,10482,,naval slots
685,Panamá Canal,685-Panama Canal.txt,7617,Colón,rocket_site_spawn + naval slots
523,Papua,523-New Guinea.txt,1222,,naval slots
523,Papua,523-New Guinea.txt,1242,,naval slots
523,Papua,523-New Guinea.txt,1283,Daru,naval slots
523,Papua,523-New Guinea.txt,1310,,naval slots
523,Papua,523-New Guinea.txt,4289,,naval slots
523,Papua,523-New Guinea.txt,4329,Port Moresby,naval slots
523,Papua,523-New Guinea.txt,4346,,naval slots
523,Papua,523-New Guinea.txt,7305,Gona,naval slots
523,Papua,523-New Guinea.txt,7333,,naval slots
523,Papua,523-New Guinea.txt,7349,,rocket_site_spawn + naval slots
523,Papua,523-New Guinea.txt,10147,,naval slots
523,Papua,523-New Guinea.txt,10231,,naval slots
523,Papua,523-New Guinea.txt,10248,,naval slots
523,Papua,523-New Guinea.txt,10260,Alotau,naval slots
523,Papua,523-New Guinea.txt,10974,,naval slots
523,Papua,523-New Guinea.txt,12123,,naval slots
523,Papua,523-New Guinea.txt,12135,,naval slots
523,Papua,523-New Guinea.txt,12484,,naval slots
523,Papua,523-New Guinea.txt,12995,,naval slots
301,Paraguay,301-paraguay.txt,12901,Ciudad del Este,rocket_site_spawn
944,Paraná,944 - Parana.txt,4533,,naval slots
944,Paraná,944 - Parana.txt,5178,,rocket_site_spawn
944,Paraná,944 - Parana.txt,8181,Curitiba,naval slots
938,Pará,938 - Para.txt,2035,,naval slots
938,Pará,938 - Para.txt,2214,,rocket_site_spawn
938,Pará,938 - Para.txt,10874,,naval slots
938,Pará,938 - Para.txt,12853,Belém,naval slots
938,Pará,938 - Para.txt,12999,,naval slots
938,Pará,938 - Para.txt,13274,,naval slots
490,Pastaza,490-Pastaza.txt,13289,Iquitos,rocket_site_spawn
882,Pavlodar,882-Pavlodar.txt,1879,,rocket_site_spawn
946,Paysandú,946 - Paysandu.txt,10502,Paysandú,naval slots
946,Paysandú,946 - Paysandu.txt,12440,,rocket_site_spawn
792,País Vasco,792-Basque Country.txt,740,Bilbao,rocket_site_spawn + naval slots
792,País Vasco,792-Basque Country.txt,6756,,naval slots
262,Pechora,262-Torzhok.txt,6538,,rocket_site_spawn
995,Pegu,995-Pegu.txt,1330,Rangoon,naval slots
995,Pegu,995-Pegu.txt,10344,Taungoo,rocket_site_spawn
995,Pegu,995-Pegu.txt,12127,,naval slots
186,Peloponnese,186-Peloponnese.txt,1173,,naval slots
186,Peloponnese,186-Peloponnese.txt,4178,,naval slots
186,Peloponnese,186-Peloponnese.txt,4193,,naval slots
186,Peloponnese,186-Peloponnese.txt,7096,Argos,naval slots
186,Peloponnese,186-Peloponnese.txt,7211,Patras,naval slots
186,Peloponnese,186-Peloponnese.txt,11965,Kalamáta,rocket_site_spawn + naval slots
1065,Penang,1065 - Penang.txt,13408,Seberang Perai,rocket_site_spawn + naval slots
360,Pennsylvania,360-Pennsylvania.txt,6845,Philadelphia,naval slots
360,Pennsylvania,360-Pennsylvania.txt,11758,,rocket_site_spawn
255,Penza,255-Penza.txt,257,,rocket_site_spawn
1064,Perak,1064 - Perak.txt,1376,Ipoh,naval slots
1064,Perak,1064 - Perak.txt,4310,,rocket_site_spawn
1064,Perak,1064 - Perak.txt,12215,Dinding,naval slots
1061,Perlis-Kedah,1061 - Perlis Kedah.txt,1291,Alor Setar,naval slots
1061,Perlis-Kedah,1061 - Perlis Kedah.txt,7342,,rocket_site_spawn
1061,Perlis-Kedah,1061 - Perlis Kedah.txt,12144,Kangar,naval slots
398,Perm,398-Perm.txt,12587,,rocket_site_spawn
936,Pernambuco,936 - Pernambuco.txt,2227,,naval slots
936,Pernambuco,936 - Pernambuco.txt,5168,Recife,naval slots
936,Pernambuco,936 - Pernambuco.txt,10939,,naval slots
936,Pernambuco,936 - Pernambuco.txt,10989,,rocket_site_spawn
936,Pernambuco,936 - Pernambuco.txt,10998,,naval slots
442,Peshawar,442-Peshawar.txt,12763,Peshawar,rocket_site_spawn
722,Petsamo,722-Petsamo.txt,6183,,rocket_site_spawn
722,Petsamo,722-Petsamo.txt,9140,Petsamo,naval slots
642,Phoenix Island,642-Phoenix Island.txt,13050,,rocket_site_spawn + naval slots
937,Piauí,937 - Piaui.txt,2228,,naval slots
937,Piauí,937 - Piaui.txt,10984,,rocket_site_spawn
785,Picardy,785-Picardy.txt,9561,,rocket_site_spawn
785,Picardy,785-Picardy.txt,11420,Amiens,naval slots
158,Piedmont,158-Piedmont.txt,611,,rocket_site_spawn
158,Piedmont,158-Piedmont.txt,3772,,naval slots
158,Piedmont,158-Piedmont.txt,6788,Genoa,naval slots
158,Piedmont,158-Piedmont.txt,11891,,naval slots
270,Pitcairn Island,270-Pitcarin Island.txt,1280,,rocket_site_spawn + naval slots
212,Plovdiv,212-Plovdiv.txt,6814,Stara Zagora,rocket_site_spawn
23,Poitou,23-Poitou.txt,6657,La Rochelle,naval slots
23,Poitou,23-Poitou.txt,9597,,naval slots
23,Poitou,23-Poitou.txt,9631,,rocket_site_spawn
23,Poitou,23-Poitou.txt,11600,,naval slots
94,Polesie,94-Polesie.txt,3309,,rocket_site_spawn
259,Poltava,259-Liski.txt,6495,,rocket_site_spawn
180,Porto,180-Porto.txt,3892,,rocket_site_spawn
180,Porto,180-Porto.txt,9817,Porto,naval slots
180,Porto,180-Porto.txt,11673,Braga,naval slots
296,Portuguese Guinea,296-Portugal Africa.txt,12747,,rocket_site_spawn + naval slots
296,Portuguese Guinea,296-Portugal Africa.txt,12891,Bissau,naval slots
86,Poznań,86-Poznan.txt,17,,rocket_site_spawn
471,Prince Rupert,471-Northwestern Canada.txt,1799,,naval slots
471,Prince Rupert,471-Northwestern Canada.txt,10548,,rocket_site_spawn + naval slots
992,Province of Aden,992-Province of Aden.txt,5074,Aden,rocket_site_spawn + naval slots
992,Province of Aden,992-Province of Aden.txt,13374,,naval slots
209,Pskov,209-Smolensk.txt,11097,,rocket_site_spawn
686,Puerto Rico,686-Puerto Rico.txt,1440,San Juan,rocket_site_spawn + naval slots
686,Puerto Rico,686-Puerto Rico.txt,4155,,naval slots
849,Puglia,849-Puglia.txt,883,Foggia,naval slots
849,Puglia,849-Puglia.txt,6843,,naval slots
849,Puglia,849-Puglia.txt,6939,,naval slots
849,Puglia,849-Puglia.txt,6979,,naval slots
849,Puglia,849-Puglia.txt,6980,,naval slots
849,Puglia,849-Puglia.txt,9784,Bari,rocket_site_spawn + naval slots
849,Puglia,849-Puglia.txt,11837,Taranto,naval slots
849,Puglia,849-Puglia.txt,11998,Brindisi,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,912,,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,1003,Haeju,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,4052,Pyongyang,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,4107,,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,7155,,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,9790,,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,9981,,rocket_site_spawn
527,Pyongan-Hwanghae,527-North Korea.txt,10065,,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,11835,Sinijiu,naval slots
527,Pyongan-Hwanghae,527-North Korea.txt,12040,,naval slots
806,Pyrénées-Atlantiques,806-French Basque Country.txt,743,,naval slots
806,Pyrénées-Atlantiques,806-French Basque Country.txt,9710,Bayonne,naval slots
806,Pyrénées-Atlantiques,806-French Basque Country.txt,11697,,rocket_site_spawn
13,Pärnu,13-Estonia.txt,83,,naval slots
13,Pärnu,13-Estonia.txt,3174,Pärnu,naval slots
13,Pärnu,13-Estonia.txt,11291,,rocket_site_spawn + naval slots
98,Płock,98-Mazurskie.txt,6321,,rocket_site_spawn
1008,Qandahar,1008-Qandahar.txt,10789,,rocket_site_spawn
1005,Qataghan,1005-Qataghan.txt,10781,Baghlan,rocket_site_spawn
765,Qatar,765-Qatar.txt,8051,Doha,rocket_site_spawn + naval slots
743,Qingdao,743-Qingdao.txt,10000,Qingdao,rocket_site_spawn + naval slots
604,Qinghai,604-China 4.txt,4964,,rocket_site_spawn
521,Queensland,521-Queensland.txt,4481,,naval slots
521,Queensland,521-Queensland.txt,4560,,naval slots
521,Queensland,521-Queensland.txt,7522,,naval slots
521,Queensland,521-Queensland.txt,7535,,naval slots
521,Queensland,521-Queensland.txt,7564,Brisbane,naval slots
521,Queensland,521-Queensland.txt,7566,Townsville,naval slots
521,Queensland,521-Queensland.txt,10445,,naval slots
521,Queensland,521-Queensland.txt,10458,,naval slots
521,Queensland,521-Queensland.txt,10460,,naval slots
521,Queensland,521-Queensland.txt,10475,,naval slots
521,Queensland,521-Queensland.txt,10487,,naval slots
521,Queensland,521-Queensland.txt,12308,,naval slots
521,Queensland,521-Queensland.txt,12382,,rocket_site_spawn
433,Rajahsthan,433-Rajputana.txt,7998,,rocket_site_spawn
706,Reunion,706-Reunion.txt,13017,,rocket_site_spawn + naval slots
51,Rhineland,51-Moselland.txt,3547,Bonn,rocket_site_spawn
545,Rhodesia,545-Rhodessa.txt,2151,,rocket_site_spawn
20,Rhone,20-Franche-comte.txt,3770,,rocket_site_spawn
969,Rio Branco,969-Rio Branco.txt,5214,Boa Vista,rocket_site_spawn
500,Rio de Janeiro,500-Rio de Janerio.txt,5172,Vassouras,naval slots
500,Rio de Janeiro,500-Rio de Janerio.txt,8190,,naval slots
500,Rio de Janeiro,500-Rio de Janerio.txt,10980,Rio de Janeiro,rocket_site_spawn + naval slots
500,Rio de Janeiro,500-Rio de Janerio.txt,12996,,naval slots
699,Rio de Oro,699-Rio de Oro.txt,5012,,rocket_site_spawn + naval slots
699,Rio de Oro,699-Rio de Oro.txt,8038,Laayoune,naval slots
699,Rio de Oro,699-Rio de Oro.txt,8111,,naval slots
699,Rio de Oro,699-Rio de Oro.txt,10875,,naval slots
498,Rio Grande do Norte,498-Rio Grande.txt,2175,,rocket_site_spawn + naval slots
498,Rio Grande do Norte,498-Rio Grande.txt,10933,Natal,naval slots
498,Rio Grande do Norte,498-Rio Grande.txt,13273,,naval slots
502,Rio Grande do Sul,502-Rio Grande Sul.txt,4436,,naval slots
502,Rio Grande do Sul,502-Rio Grande Sul.txt,7638,,naval slots
502,Rio Grande do Sul,502-Rio Grande Sul.txt,10447,Porto Alegre,rocket_site_spawn + naval slots
502,Rio Grande do Sul,502-Rio Grande Sul.txt,12396,,naval slots
243,Roslavl,243-Roslavl.txt,3210,,rocket_site_spawn
218,Rostov,218-Rostov Area.txt,6445,,naval slots
218,Rostov,218-Rostov Area.txt,9417,Rostov,naval slots
218,Rostov,218-Rostov Area.txt,9430,Taganrog,naval slots
218,Rostov,218-Rostov Area.txt,11434,,rocket_site_spawn
218,Rostov,218-Rostov Area.txt,11559,,naval slots
678,Rub al Khali,678-Rub al Khali.txt,4932,,naval slots
678,Rub al Khali,678-Rub al Khali.txt,5081,,rocket_site_spawn
768,Rwanda,768-Rwanda.txt,13364,Nyanza,rocket_site_spawn
254,Ryazan,254-Ryazan.txt,330,,rocket_site_spawn
246,Rzhev,246-Rzhev.txt,6264,,rocket_site_spawn
808,Rīga,808-Riga.txt,9240,,naval slots
808,Rīga,808-Riga.txt,9340,Rīga,naval slots
808,Rīga,808-Riga.txt,10323,,rocket_site_spawn
811,Saaremaa,811-Saaremaa.txt,185,Kuressaare,naval slots
811,Saaremaa,811-Saaremaa.txt,6201,,rocket_site_spawn + naval slots
1024,Sabah,1024 - Sabah.txt,1306,,naval slots
1024,Sabah,1024 - Sabah.txt,4282,Kudat,naval slots
1024,Sabah,1024 - Sabah.txt,7358,,rocket_site_spawn
1024,Sabah,1024 - Sabah.txt,10143,,naval slots
1024,Sabah,1024 - Sabah.txt,10199,Sandakan,naval slots
1024,Sabah,1024 - Sabah.txt,10212,,naval slots
1024,Sabah,1024 - Sabah.txt,10240,,naval slots
1024,Sabah,1024 - Sabah.txt,12171,,naval slots
1024,Sabah,1024 - Sabah.txt,12228,Tawau,naval slots
65,Sachsen,65-Sachsen.txt,9441,,rocket_site_spawn
998,Sagaing,998-Sagaing.txt,4087,,rocket_site_spawn
